Code,Product Name,Unit,Current Stock,Cost Price,M.R.P.,Purchase Price,Sales Price,Company,Manufacturer,Rack No.,Barcode
10025661,SAVLON SENSITIVE HW 175ml,PACK,7,0,36,0,35,ITC,,,8901725971168
10027474,SAWARIA SETH TIBAR 10Kg,PCS,2,0,999,580,550,HINDUSTAN UNILEVER LTD,,,8906026690510
10026959,SAWARIYA BASMATI 5 KG,PCS,-2,0,530,290,330,HINDUSTAN UNILEVER LTD,,,8906026691036
10004980,SB Jet Scrubber Green,PACK,2,0,140,0,125,3M INDIA LIMITED,,,8901361304269
10004981,SB Jet Scrubber Red 130/-,PACK,3,0,150,0,135,3M INDIA LIMITED,,,8901361306010
10004973,SB Kitchen Towel 130/-,PACK,1,0,130,0,125,3M INDIA LIMITED,,,8901361301862
10004987,SB Scothbrite Twin 18/-,PACK,1,0,22,0,22,3M INDIA LIMITED,,,8901361300148
10004982,SB Scothcbrite SpongeWipe,PACK,3,0,70,0,68,3M INDIA LIMITED,,,8901361300339
10012928,SB Scrub Pad Super Save 40/-,PACK,-10,0,45,0,43,3M INDIA LIMITED,,,8901361300902
10009585,SB Sponge Wipes Large,PACK,1,0,195,0,185,3M INDIA LIMITED,,,8901361301114
10026325,SCISSOR,PCS,2,0,0,10,15,HINDUSTAN UNILEVER LTD,,,1234567891040
10026326,SCISSOR,PCS,1,0,0,16,25,HINDUSTAN UNILEVER LTD,,,6901851770040
10026327,SCISSOR,PCS,2,0,50,14,20,HINDUSTAN UNILEVER LTD,,,6901851630047
10026990,SCISSOR,PCS,-4,0,30,14,20,HINDUSTAN UNILEVER LTD,,,SCISSOR14
10027946,scotch brite,PCS,-12,0,40,35,36,HINDUSTAN UNILEVER LTD,,,8901361372541
10025428,SCOTCH BRITE 1N,PACK,630286,0,15,0,14,SWARA EGENCIES,,,8901361372565
10025901,SCOTCH BRITE 1N,PCS,3,0,35,29,32,HINDUSTAN UNILEVER LTD,,,8901361403290
10027570,SCOTCH BRITE 2N,PCS,112,0,20,14.54,20,HINDUSTAN UNILEVER LTD,,,8901361403955
10027081,SCOTCH BRITE 3N,PCS,9,0,35,23.43,30,HINDUSTAN UNILEVER LTD,,,8901361301572
10019209,SCOTCH BRITE AB,PACK,13,0,20,0,20,GENERAL,,,8901361371179
10027766,SCOTCH BRITE BUY 3 GET 1,PCS,12,0,40,35.12,38,HINDUSTAN UNILEVER LTD,,,89013613725418901030793074
10004979,SCOTCH BRITE FLOOR CLOTH,PACK,2,0,60,0,56,3M INDIA LIMITED,,,8901361302906
10019041,SCOTCH BRITE HEAVY DUTY,PACK,9,0,45,0,44,GENERAL,,,8901361270311
10004988,SCOTCH BRITE SPONGE,PACK,2,0,35,0,34,3M INDIA LIMITED,,,8901361302456
10026901,SCOUR POWER,PCS,1,0,120,70,100,HINDUSTAN UNILEVER LTD,,,6949543106531
10027371,SCOUR POWER,PCS,-15,0,30,15,20,HINDUSTAN UNILEVER LTD,,,6949543100188
10026899,SCOURER,PCS,-11,0,25,17,20,HINDUSTAN UNILEVER LTD,,,6930958890412
10028198,SCRUBBER ASHI,PCS,5,0,25,7,10,HINDUSTAN UNILEVER LTD,,,SCR 7.00
10029068,SCUBBER 2 +1,'PCS,8,0,50,18,25,HINDUSTAN UNILEVER LTD,,,8906111520296
10020298,SD BAR(PATANJALI DISHWASH SET,PACK,5,0,40,0,38,PATANJALI AYURVED LTD.,,,8904109464966
10019791,SECURE XL 20P,PACK,10,0,115,0,100,JOHNSON & JOHNSON,,,8901012165737
10028974,SEDHA NAMAK 1KG,PCS,26,0,70,48,60,HINDUSTAN UNILEVER LTD,,,8908005002697
10027826,SENDHA NAMAK 100GM,PCS,-47,0,10,7,8,HINDUSTAN UNILEVER LTD,,,SENDHA7
10028414,SENDHA NAMAK 1KG,PCS,11,0,70,45,50,HINDUSTAN UNILEVER LTD,,,8906110620300
10018319,SENSODYNE F.GEL 150GM,PACK,1,0,190,0,180,G.D. FOODS MFG,,,8901571005666
10001442,Sensodyne FreshMint 75G,PACK,15,0,110,0,108,GSK,,,8901571004096
10001441,Sensodyne Gel 75G,PACK,12,0,110,0,108,GSK,,,8901571004614
10001443,SENSODYNE TP Rapid Relief 80Gm,PACK,1,0,160,0,150,GSK,,,8901571004836
10026213,SESA AYURVEDIC,PCS,12,0,150,107,140,NILONs,,,8904319400006
10026214,SESA AYURVEDIC,PCS,15,0,49,40,45,NILONs,,,8904319400020
10026215,SESA AYURVEDIC,PCS,13,0,280,210,260,NILONs,,,8904319400013
10027041,SESA HAND RUB,PCS,1,0,50,42,48,HINDUSTAN UNILEVER LTD,,,8904319400365
10026216,SESA SHAMPOO 100Ml,PCS,2,0,99,80,90,NILONs,,,8904319400037
10027075,SET WET 100ML,PCS,1,0,95,91,95,HINDUSTAN UNILEVER LTD,,,8901088111386
10026295,SET WET GLOBAL SPRAY 120ml,PCS,1,0,250,114,150,GENERAL,,,8901088153225
10023447,SET WET HOLD GEL 100ML,PACK,12,0,100,0,95,MARICO,,,8901088062497
10026104,SEV SABJI 12g,PCS,11,0,10,7.15,10,TEMPTIN,,,8903553127106
10028759,SEVIYAN GOLDI 125G,PCS,134,0,15,8.33,12,HINDUSTAN UNILEVER LTD,,,8904053502837
10027508,SEWAIYAN 800G,PCS,4,0,90,70,80,HINDUSTAN UNILEVER LTD,,,8901560100624
10026158,SHAHI PANEER 20g,PCS,39,0,10,7.59,10,TEMPTIN,,,8901595863471
10026103,SHAHI PANEER MASALA,PCS,15,0,10,7.14,10,TEMPTIN,,,8903553125102
10027748,SHAHI PANEER MASALA 5 POUCH,PCS,-3,0,50,40.5,48,HINDUSTAN UNILEVER LTD,,,8901595863495
10026969,SHAMBHAR MASALA 10g,PCS,7,0,10,7.5,10,HINDUSTAN UNILEVER LTD,,,8901662024774
10026108,SHAMBHAR MASALA 12g,PCS,14,0,10,7.14,10,TEMPTIN,,,8903553121104
10025800,SHARP CHEDDAR 500GM,PCS,3,0,30,24,30,KRAFT,,,21000055357
10026765,SHDE&SEEK STRAWBERY 100G+20g=120G,PCS,77,0,30,27,29,HINDUSTAN UNILEVER LTD,,,8901719115615
10028419,SHEE BHOG GHEE 200g,PCS,2,0,50,33,45,HINDUSTAN UNILEVER LTD,,,GHEE33
10026933,SHIK GHADU,PCS,23,0,35,18,25,HINDUSTAN UNILEVER LTD,,,SHIK18
10028725,SHIK GHADU,PCS,-2,0,60,38,45,HINDUSTAN UNILEVER LTD,,,SHIK38
10028231,SHIK JHADU,PCS,6,0,35,16,20,HINDUSTAN UNILEVER LTD,,,SHIK116
10028536,SHIK JHADU,PCS,11,0,50,26,35,HINDUSTAN UNILEVER LTD,,,SHIK26
10025971,SHIKH PAYEP JHADU,PCS,6,0,25,18,20,AHINSHA,,,SHINK PAYEP18
10029035,SHING BHUJIYA 28G,PCS,36,0,5,3.75,5,HINDUSTAN UNILEVER LTD,,,8906023656236
10025972,SHINK JAALI JHADU,PCS,11,0,30,21,25,AHINSHA,,,SHINK JAALI 21
10020056,SHODHIT HARAD 100gm,PACK,1,0,45,0,42,GENERAL,,,8904109465239
10027322,SHOTS,PCS,3,0,10,9,10,HINDUSTAN UNILEVER LTD,,,7622201150303
10027304,SHOTS 18G,PCS,48,0,10,8.52,10,HINDUSTAN UNILEVER LTD,,,77622201150303
10028112,SHOTS 9G,PCS,62,0,5,4.55,5,HINDUSTAN UNILEVER LTD,,,7622201150273
10028418,SHREE HARI GHEE 200g,PCS,8,0,65,36,50,HINDUSTAN UNILEVER LTD,,,8908002848038
10028417,SHREE POOJA TILONIOIL 500ml,PCS,2,0,150,68,80,HINDUSTAN UNILEVER LTD,,,8906013666153
10026385,SHREEDHI GHEE 200ML,PCS,1,0,125,93.5,110,GENERAL,,,8906075910713
10026386,SHREEDHI GHEE 500ML,PCS,-1,0,305,222,250,GENERAL,,,8906075910720
10029135,SIGNETTA 10,PCS,4,0,100,76,90,HINDUSTAN UNILEVER LTD,,,8904106847496
10028089,SILVER COIN 10Kg,PCS,16,0,425,248.65,280,HINDUSTAN UNILEVER LTD,,,8906009820057
10027997,SILVER COIN ATTA 5Kg,PCS,34,0,235,128.73,150,HINDUSTAN UNILEVER LTD,,,8906009820040
10023397,SIMPLY VENUS 3 BLADES,PACK,5,0,60,0,56,Procter & gamble,,,4902430820707
10026740,SINDHI PAPAD 400Gm,PCS,-31,0,100,80,95,HINDUSTAN UNILEVER LTD,,,PAPAD80
10029099,SING DANA 200GM,PCS,9,0,50,50,35,HINDUSTAN UNILEVER LTD,,,SING29
10028727,SINKLEAN,PCS,9,0,80,24,60,HINDUSTAN UNILEVER LTD,,,8906015510133
10028952,SIVER COIN 25KG,PCS,3,0,950,680,720,HINDUSTAN UNILEVER LTD,,,SIVER
10025286,SKIN CARE HW 750ML,PACK,-2,0,218,0,109,RECKIT BANKAIZAR,,,8901396316503
10027773,SKITTLES 33.6g,PCS,14,0,50,44.26,49,HINDUSTAN UNILEVER LTD,,,8906002489060
10027361,SKITTLES 33.6Gm,PCS,9,0,50,44.25,49,HINDUSTAN UNILEVER LTD,,,8906002489107
10027147,SLICE,PCS,-19,0,10,9,10,HINDUSTAN UNILEVER LTD,,,8902080000722
10026748,SLICE 250ML,PCS,3,0,20,17.91,20,HINDUSTAN UNILEVER LTD,,,8902080404025
10028360,SLICE 600ML,PCS,22,0,35,33.41,35,HINDUSTAN UNILEVER LTD,,,8902080404094
10026031,SLICE CAKE 150g,PCS,2,0,35,28,33,SANJAY CAKE,,,SLICE28
10028012,SMALL CHAKOTI,PCS,8,0,100,60,90,HINDUSTAN UNILEVER LTD,,,CHAKTI60
10028900,SMARAT STANLESS 5 N,PCS,30,0,5.5,4,5,HINDUSTAN UNILEVER LTD,,,8904055100277
10022200,Smith & Jones MASALA NODLE,PACK,13,0,12,0,11,GENERAL,,,8901595863303
10012665,Smith & Jones Tomato Ketchup 15/-,PACK,12,0,15,0,14,CAPITAL FOODS PVT LTD,,,8901595863020
10028246,SMLLES 1KG,PCS,1,0,185,154.16,180,HINDUSTAN UNILEVER LTD,,,8906000610701
10028678,SMOOTH 480G,PCS,2,0,80,50,70,HINDUSTAN UNILEVER LTD,,,8906084510638
10028679,SMOOTH MILK 500G,PCS,2,0,80,50,70,HINDUSTAN UNILEVER LTD,,,890608451003
10026522,SNACKS BISKITS,PCS,27,0,10,8.5,10,GENERAL,,,8901652141313
10028717,SNACKS SAUCE,PCS,67,0,1,0.65,1,HINDUSTAN UNILEVER LTD,,,8906028799198
10026436,SNACKS ZIG ZAG 45g,PCS,-105,0,5,4.5,5,GENERAL,,,8901652141306
10026980,SNICKERS,PCS,30,0,20,16.32,20,HINDUSTAN UNILEVER LTD,,,8906002482481
10026981,SNICKERS 15G,PCS,65,0,10,8.4,10,HINDUSTAN UNILEVER LTD,,,8906002484003
10027364,SNICKERS 22G,PCS,3,0,25,22.12,25,HINDUSTAN UNILEVER LTD,,,8902433000416
10027772,SNICKERS 45g,PCS,23,0,40,35.4,39,HINDUSTAN UNILEVER LTD,,,8906002482450
10027363,SNIKERS 45G,PCS,3,0,50,44.25,48,HINDUSTAN UNILEVER LTD,,,8902433000232
10026945,SOAF 100G,PCS,-222,0,35,23,25,HINDUSTAN UNILEVER LTD,,,SONF23
10027909,SOAF 500g,PCS,7,0,100,60,70,HINDUSTAN UNILEVER LTD,,,SONF60
10028496,SOAN CAKE 400G,PCS,2,0,140,129.36,135,HINDUSTAN UNILEVER LTD,,,8904004405200
10029088,SOAN PAPDI MULTIGRAIN 250Gm,PCS,2,0,80,69.99,75,HINDUSTAN UNILEVER LTD,,,8904004404975
10027892,SOAN TREAT 500Gm,PCS,1,0,120,103.57,115,HINDUSTAN UNILEVER LTD,,,8904004405521
10026706,SOANF BARIK 100Gm,PCS,-170,0,100,18,25,HINDUSTAN UNILEVER LTD,,,SONF15
10026358,SOAP STAND,PCS,2,4.5,0,4.5,7,HINDUSTAN UNILEVER LTD,,,STAND04.50
10028866,SOAP STAND,PCS,3,0,20,7,10,HINDUSTAN UNILEVER LTD,,,SOAP7
10028867,SOAP STAND,PCS,8,0,30,12,20,HINDUSTAN UNILEVER LTD,,,SOAP12
10026747,SODA 750Ml,PCS,9,0,18,14.5,18,HINDUSTAN UNILEVER LTD,,,8902080704057
10026220,SOFF 250g,PCS,-5,0,25,15,25,NILONs,,,SOFF15
10023541,SOFT BODY FIT 6P,PACK,4,0,39,0,36,UNICHARM INDIA PVT. LTD.,,,8903622000156
10027914,SOFT BODYFIT BUY2 PACKS,PCS,4,0,119,97.18,112,HINDUSTAN UNILEVER LTD,,,8903622000491
10026973,SOFT BODYFUL,PCS,3,0,72,55.2,68,HINDUSTAN UNILEVER LTD,,,8903622000460
10026974,SOFT BODYFUL,PCS,8,0,25,19.17,25,HINDUSTAN UNILEVER LTD,,,8903622001269
10022918,SOFY anti bacteria 7pa,PACK,9,0,59,0,55,UNICHARM INDIA PVT. LTD.,,,8903622000132
10028210,SOFY ANTI BACTERIA SUPER XL+,PCS,4,0,80,65.33,75,HINDUSTAN UNILEVER LTD,,,8903622000590
10027055,SOFY COOL SUPER XL+,PCS,1,0,175,145.83,160,HINDUSTAN UNILEVER LTD,,,8903622000569
10025404,SOFY EXTRA LONG 15P,PACK,2,0,125,0,115,UNICHARM INDIA PVT. LTD.,,,8903622000163
10025406,SOFY EXTRA LONG 30P,PACK,8,0,250,0,230,UNICHARM INDIA PVT. LTD.,,,8903622000170
10025407,SOFY EXTRA LONG 54P,PACK,3,0,399,0,350,UNICHARM INDIA,,,8903622000187
10028212,SOFY PANTYLINER ANTI BACTERIA 18 N,PCS,2,0,84,58.33,75,HINDUSTAN UNILEVER LTD,,,8903622251107
10028213,SOFY PANTYLINER DAILY FRESH 20N,PCS,2,0,70,58.33,65,HINDUSTAN UNILEVER LTD,,,8903622250100
10026388,SOLID MASTI,PCS,4,0,10,7.95,10,FSSAI,,,8901491000802
10026390,SOLID MASTI,PCS,55,0,20,16.07,20,FSSAI,,,8901491366229
10027253,SONF,PCS,-4,0,50,45,45,HINDUSTAN UNILEVER LTD,,,MMM
10025905,SONF 100GM,PCS,2,0,65,55,60,HINDUSTAN UNILEVER LTD,,,SONF55
10028572,SONF 250GM,PCS,-14,0,80,50,55,HINDUSTAN UNILEVER LTD,,,SONF50
10026792,SONF 500Gm,PCS,5,70,100,70,75,HINDUSTAN UNILEVER LTD,,,SONF70
10026905,SONF 500GM,PCS,6,0,150,90,100,HINDUSTAN UNILEVER LTD,,,SONF90
10018076,SONFF 250G,PACK,5,0,55,45,50,GENERAL,,,SONF45
10026798,SOODA 100Gm,PCS,-58,0,12,8,10,HINDUSTAN UNILEVER LTD,,,soda9
10027343,SORTH 100Gm,PCS,2,0,60,35,40,HINDUSTAN UNILEVER LTD,,,SORTH35
10005654,SORTH 50Gm,PACK,18,0,40,0,37,EVEREST,,,8901786340507
10027066,SOTH 100g,PCS,-6,0,50,33,40,HINDUSTAN UNILEVER LTD,,,SOTH33
10028299,SOTH 50g,PCS,-2,0,40,20,25,HINDUSTAN UNILEVER LTD,,,SOTH18
10026483,SOUNF 200Gm,PCS,20,0,0,30,35,GENERAL,,,SOUNF30
10027033,SOUNF 250G,PCS,-6,0,40,26,35,HINDUSTAN UNILEVER LTD,,,SOUNF25
10026096,SOY SOUCE 80g,PCS,23,0,15,10.76,15,TEMPTIN,,,8903553832376
10026383,SOYA BEAN BAADI,PCS,-5,0,25,13,20,GENERAL,,,BAADI13
10027615,SOYA CHIPS,PCS,1,0,35,30.2,35,HINDUSTAN UNILEVER LTD,,,8904004400885
10025998,SOYA CHIPS 50g,PCS,3,0,10,8.66,10,HALDIRAMS,,,8904004400090
10026189,SOYA GRANULES,PCS,1,0,10,7.59,10,NILONs,,,8901560601060
10027572,SOYA SAUCE 80G,PCS,-12,0,18,13.5,18,HINDUSTAN UNILEVER LTD,,,8901560053029
10027030,SOYA SAUCH 200G,PCS,4,0,60,35,45,HINDUSTAN UNILEVER LTD,,,8903553832437
10027893,SOYA STICKS 200GM,PCS,6,0,45,38.93,44,HINDUSTAN UNILEVER LTD,,,8904004400250
10029046,SOYA STICKS 23G,PCS,32,0,5,3.75,5,HINDUSTAN UNILEVER LTD,,,8906023657608
10025983,SOYA STICKS 350g,PCS,1,0,80,70,75,HALDIRAMS,,,8904004400205
10029087,SOYA STICKS 400G,PCS,4,0,90,77.86,85,HINDUSTAN UNILEVER LTD,,,]KASHMI568904004420111
10026536,SOYA VADI 42g 20%EXTRA,PCS,5,0,10,8.09,10,GENERAL,,,8906020730625
10021579,SOYABEAN OIL 1Ltr,PACK,16,0,135,0,122,PATANJALI AYURVED LTD.,,,8904109400902
10027122,SPECIAL DHOOP 130G,PCS,-1,0,40,33.32,38,HINDUSTAN UNILEVER LTD,,,8901751009477
10028749,SPECIAL GAJAK 450GM,PCS,8,0,150,100,120,HINDUSTAN UNILEVER LTD,,,GAJAK100
10025908,SPECIAL LONG SEV 400G,PCS,33,0,70,46,55,KUNDAN,,,8906014920353
10027044,SPECIAL MAVA TOAST 325GM,PCS,9,0,40,26,30,HINDUSTAN UNILEVER LTD,,,MAVA326
10026898,SPONCE,PCS,40,0,25,15,20,HINDUSTAN UNILEVER LTD,,,86949543100188
10028500,SPRAY & WIPE 500ML,PCS,1,0,159,144.55,154,HINDUSTAN UNILEVER LTD,,,8905110003229
10007760,Sprite 1.5Ltr,PACK,8,0,65,0,64,HINDUSTAN COCA COLA,,,8901764032806
10027097,SPRITE 2.25ML,PCS,2,77.77,95,77.77,95,HINDUSTAN UNILEVER LTD,,,8901764032905
10027600,SPRITE 250ML,PCS,9,0,20,18.21,20,HINDUSTAN UNILEVER LTD,,,8901764032912
10007757,Sprite 750ml,PACK,7,0,40,0,40,HINDUSTAN COCA COLA,,,8901764032271
10028389,SRING6MATA KA SRINGAR,PCS,-7,0,12,9,10,HINDUSTAN UNILEVER LTD,,,SRING6
10020095,Stafree secure,PACK,2,0,30,0,28,GENERAL,,,8901012166604
10028185,STAR PHOOL 20G,PCS,-19,0,25,16,20,HINDUSTAN UNILEVER LTD,,,STAR15
10023482,STAYFREE EXTRA LARGE 7P,PACK,20,0,40,0,38,JOHNSON & JOHNSON,,,8901012165614
10020418,STAYFREE SECRUE WINGS 6p,PACK,-1,0,36,0,35,JOHNSON & JOHNSON,,,8901012166635
10019820,STAYFREE SECURE 20 PADS,PACK,3,0,78,0,75,JOHNSON & JOHNSON,,,8901012165256
10025968,STEEL PAYEPE JHADU,PCS,5,0,154,75,85,AHINSHA,,,SEAL PAYPE75
10026322,STEEL SCISSOR,PCS,2,0,0,150,180,HINDUSTAN UNILEVER LTD,,,6985748165386
10028738,STEEL SCRUB,PCS,12,0,30,15,20,HINDUSTAN UNILEVER LTD,,,SCRUB15
10027862,strawberry,PCS,3,0,45,36,42,HINDUSTAN UNILEVER LTD,,,8901138842437
10004428,STREAX 3 DARK BROWN CLR,PACK,2,0,60,0,58,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571433
10023789,STREAX 3 DARK BRWN 15ml,PACK,11,0,20,0,20,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247576735
10027180,STREAX 4.6 REDDISH BROWN,PCS,2,0,60,53.57,58,HINDUSTAN UNILEVER LTD,,,8901247571457
10027179,STREAX 5 LIGHT BROWN,PCS,3,0,60,53.57,58,HINDUSTAN UNILEVER LTD,,,8901247571464
10004426,STREAX Cream Hair Colour 1 Natural Black,PACK,4,0,60,0,58,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571426
10004420,STREAX Cream Hair Colour 1 Natural Black 30/-,PACK,10,0,30,0,28,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247577879
10004422,STREAX Cream Hair Colour 3 Dark Brown 30/-,PACK,7,0,30,0,30,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247577831
10004427,STREAX Cream Hair Colour 3.16 Burgundy,PACK,3,0,60,0,58,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571440
10004421,STREAX Cream Hair Colour 3.16 Burgundy 30/-,PACK,5,0,25,0,25,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247577848
10017122,STREAX Cream Hair Colour 4 Natural Brown,PACK,1,0,60,0,58,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571525
10012658,STREAX Cream Hair Colour 4 Natural Brown 30/-,PACK,5,0,30,0,30,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247577886
10002643,STREAX Cream Hair Colour 4.3 Golden Brown 50/,PACK,3,0,55,0,53,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571754
10002646,STREAX Cream Hair Colour 5.4 Walnut Brown 50/,PACK,2,0,60,0,58,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571471
10002642,STREAX Cream Hair Colour 5.66 Cinnamon Red 50,PACK,2,0,50,0,48,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571488
10002644,STREAX Cream Hair Colour 7.3 Honey Blonde 50/,PACK,2,0,60,0,58,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247571495
10002638,STREAX Hair Serum 100ml 190/-,PACK,5,0,210,0,200,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247573963
10023788,STREAX HAIR SERUM 25ml,PACK,11,0,55,0,53,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247573987
10004418,STREAX Hair Serum Oil 45ml 95/-,PACK,5,0,105,0,100,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247573994
10027181,STREAX INSTA,PCS,16,0,20,17.86,20,HINDUSTAN UNILEVER LTD,,,8901247576865
10024260,STREAX SHAMPOO 4,PACK,13,0,20,0,20,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247576858
10023869,STREAX SHAMPOO COLOUR 15ml,PACK,20,0,20,0,20,Hygienic Reseasrch Instute Pvt. Ltd.,,,8901247576711
10027182,STREAX SHIN ON,PCS,15,0,30,26.79,30,HINDUSTAN UNILEVER LTD,,,8901247576728
10027183,STREAX SHINE ON,PCS,5,0,30,26.79,30,HINDUSTAN UNILEVER LTD,,,8901247572782
10017841,SUG.BURA 1KG,1000,-6,0,0,0,43,GENERAL,,,99901000000028
10017836,SUGAR 1KG,500,-1249,0,50,36,38,GENERAL,,,SUGR36
10017837,SUGAR 1KG,PACK,-744,0,40,0,38,GENERAL,,,SUG123
10028016,SUGAR 1Kg,PCS,-1136,0,50,37,38,HINDUSTAN UNILEVER LTD,,,SUGR37
10017835,SUGAR 250GM,250,-1,0,0,0,0,GENERAL,,,99901000000022
10027732,SUGAR 2KG,PCS,-72,0,100,76,80,HINDUSTAN UNILEVER LTD,,,SUGR76
10028017,SUGAR 2KG,PCS,1,0,100,75,76,HINDUSTAN UNILEVER LTD,,,SUGR75
10028341,SUGAR 5KG,PCS,-76,0,220,178,190,HINDUSTAN UNILEVER LTD,,,40000501015
10026242,SUGAR BHURA,PCS,6,0,0,25,30,NILONs,,,SUGAR25
10027579,SUGAR BHURA 200GM,PCS,4,0,30,14,20,HINDUSTAN UNILEVER LTD,,,SUGR14
10028588,SUGAR BURA 1KG,PCS,-6,0,70,50,60,HINDUSTAN UNILEVER LTD,,,SUGR50
10028736,SUGAR BURA 1KG,PCS,8,0,80,45,55,HINDUSTAN UNILEVER LTD,,,SUGR45
10028587,SUGAR BURA 250GM,PCS,-6,0,30,15,20,HINDUSTAN UNILEVER LTD,,,SUGR15
10028589,SUGAR BURA 500GM,\PCS,-6,0,30,25,30,HINDUSTAN UNILEVER LTD,,,SUGR25
10028737,SUGAR BURA 500GM,PCS,-4,0,50,22,30,HINDUSTAN UNILEVER LTD,,,SUGR22
10027262,SUGAR FREE 5g,PCS,1,0,25,22,25,HINDUSTAN UNILEVER LTD,,,FREE22
10028451,SUGAR FREE 5G,PCS,6,0,25,20.78,24,HINDUSTAN UNILEVER LTD,,,FREE21
10001382,SUGAR FREE Gold 100 Pellers,PACK,7,0,65,0,60,ZYDUS WELLNUS,,,8901120143726
10012431,SUGAR FREE Gold Sachets,PACK,3,0,180,0,165,ZYDUS WELLNUS,,,8901120143771
10005694,SUGAR FREE Natura 500T,PACK,3,0,250,0,230,ZYDUS WELLNUS,,,8901120143733
10027541,SUGAR GOOD LIFE 1Kg,PCS,17,0,52,37,40,HINDUSTAN UNILEVER LTD,,,8902901031195
10027763,SUGHAND AAGARBATI,PCS,13,0,130,8,99,HINDUSTAN UNILEVER LTD,,,AAGAR8
10026235,SUGT 3KG,PCS,6,0,0,114,120,NILONs,,,SUGR114
10008418,SUHANA Butter Chicken 50Gm,PACK,8,0,40,0,38,PRAVIN MASALEWALE,,,8901662024583
10008419,SUHANA Chhole Chana 50Gm,PACK,6,0,40,0,38,PRAVIN MASALEWALE,,,8901662037989
10022169,SUHANA Chhole masala 50gm,PACK,8,0,33,0,30,PRAVIN MASALEWALE,,,8901662025146
10008420,SUHANA Chicken Biryani 50Gm,PACK,8,0,40,0,38,PRAVIN MASALEWALE,,,8901662037828
10028856,SUHANA CHICKEN GRAVY 40G,PCS,8,0,25,19.5,22,HINDUSTAN UNILEVER LTD,,,8901662038344
10008421,SUHANA Chicken Gravy 80Gm,PACK,2,0,45,0,40,PRAVIN MASALEWALE,,,8901662027034
10022167,SUHANA Chicken masala 50g,PACK,13,0,40,0,36,PRAVIN MASALEWALE,,,8901662028161
10009586,SUHANA Chicken Tandoori Mix 100Gm,PACK,6,0,50,0,45,PRAVIN MASALEWALE,,,8901662029168
10008417,SUHANA Chicken Tikka 50Gm,PACK,6,0,45,0,42,PRAVIN MASALEWALE,,,8901662028185
10012830,SUHANA Dal Makhani 50Gm-,PACK,4,0,40,0,38,PRAVIN MASALEWALE,,,8901662029205
10019296,SUHANA GARAM MASALA 200GFM,PACK,5,0,75,0,65,GENERAL,,,8901662033462
10027819,SUHANA GULAB JAMUN 200G,PCS,2,0,86,64.5,75,HINDUSTAN UNILEVER LTD,,,8901662039563
10027822,SUHANA HELTH SIP 100Gm,PCS,1,0,80,60,75,HINDUSTAN UNILEVER LTD,,,8901662041375
10027817,SUHANA KITCHEN KING 10G,PCS,8,0,10,7.5,10,HINDUSTAN UNILEVER LTD,,,8901662024910
10008425,SUHANA Manchurian 80Gm,PACK,5,0,50,0,45,PRAVIN MASALEWALE,,,8901662029137
10022638,SUHANA MEAT MUTTON,PACK,12,0,40,0,36,PRAVIN MASALEWALE,,,8901662028062
10027186,SUHANA MEAT MUTTON MASALA 100Gm,PCS,7,0,74,55.4,65,HINDUSTAN UNILEVER LTD,,,8901662028079
10014391,SUHANA Mutter Methi Malai 50Gm,PACK,6,0,40,0,38,PRAVIN MASALEWALE,,,8901662024545
10008427,SUHANA Mutter Paneer 50Gm,PACK,8,0,40,0,36,PRAVIN MASALEWALE,,,8901662027010
10008428,SUHANA Mutton Gravy 80Gm,PACK,8,0,45,0,40,PRAVIN MASALEWALE,,,8901662027027
10010414,SUHANA Palak Paneer 50Gm,PACK,5,0,40,0,38,PRAVIN MASALEWALE,,,8901662029199
10008413,SUHANA Paneer Butter Masala 50Gm,PACK,10,0,40,0,36,PRAVIN MASALEWALE,,,8901662031017
10008411,SUHANA Paneer Chilli 50Gm,PACK,2,0,40,0,35,PRAVIN MASALEWALE,,,8901662029151
10008414,SUHANA Paneer Makhanwala 50Gm,PACK,12,0,40,0,36,PRAVIN MASALEWALE,,,8901662024552
10022171,SUHANA Paneer Masala50gm,PACK,2,0,46,0,42,PRAVIN MASALEWALE,,,8901662036531
10008415,SUHANA Paneer Tikka 50Gm,PACK,4,0,40,0,37,PRAVIN MASALEWALE,,,8901662024538
10027526,SUHANA PANI PURI MASALA 50G,PCS,8,0,30,22.99,28,HINDUSTAN UNILEVER LTD,,,8901662015260
